Corpus,Name,Sex,CA,VB,Target,TargetFreq,Wordform,CU
thomas,thomas,M,3.03832991101985,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.03832991101985,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.03832991101985,find,found,20196,found,TRUE
thomas,thomas,M,3.03832991101985,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04106776180698,think,thought,41232,thought,TRUE
thomas,thomas,M,3.04106776180698,fall,fell,3723,fell,TRUE
thomas,thomas,M,3.04106776180698,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04106776180698,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04106776180698,drive,drove,1472,droved,FALSE
thomas,thomas,M,3.04106776180698,fall,fell,3723,falled,FALSE
thomas,thomas,M,3.04106776180698,tell,told,35679,told,TRUE
thomas,thomas,M,3.04106776180698,say,said,56531,said,TRUE
thomas,thomas,M,3.04106776180698,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.04106776180698,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.04106776180698,blow,blew,1610,blew,TRUE
thomas,thomas,M,3.04106776180698,blow,blew,1610,blew,TRUE
thomas,thomas,M,3.04106776180698,blow,blew,1610,blew,TRUE
thomas,thomas,M,3.04106776180698,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04106776180698,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04380561259411,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.04380561259411,feel,felt,6111,felt,TRUE
thomas,thomas,M,3.04380561259411,say,said,56531,said,TRUE
thomas,thomas,M,3.04380561259411,say,said,56531,said,TRUE
thomas,thomas,M,3.04928131416838,find,found,20196,found,TRUE
thomas,thomas,M,3.04928131416838,find,found,20196,found,TRUE
thomas,thomas,M,3.04928131416838,find,found,20196,found,TRUE
thomas,thomas,M,3.04928131416838,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04928131416838,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04928131416838,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04928131416838,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04928131416838,see,saw,20527,saw,TRUE
thomas,thomas,M,3.04928131416838,think,thought,41232,thought,TRUE
thomas,thomas,M,3.00273785078713,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.00273785078713,say,said,56531,said,TRUE
thomas,thomas,M,3.00273785078713,hold,held,2165,held,TRUE
thomas,thomas,M,3.00273785078713,drive,drove,1472,droved,FALSE
thomas,thomas,M,3.00273785078713,drive,drove,1472,droved,FALSE
thomas,thomas,M,3.00273785078713,drive,drove,1472,droved,FALSE
thomas,thomas,M,3.06023271731691,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.06023271731691,think,thought,41232,thought,TRUE
thomas,thomas,M,3.06023271731691,blow,blew,1610,blew,TRUE
thomas,thomas,M,3.06023271731691,sit,sat,1459,sat,TRUE
thomas,thomas,M,3.06297056810404,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.06297056810404,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,say,said,56531,said,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,eat,ate,1722,eated,FALSE
thomas,thomas,M,3.06297056810404,see,saw,20527,saw,TRUE
thomas,thomas,M,3.06297056810404,say,said,56531,said,TRUE
thomas,thomas,M,3.06297056810404,throw,threw,2082,threw,TRUE
thomas,thomas,M,3.06297056810404,see,saw,20527,saw,TRUE
thomas,thomas,M,3.06297056810404,see,saw,20527,saw,TRUE
thomas,thomas,M,3.06297056810404,throw,threw,2082,threw,TRUE
thomas,thomas,M,3.06297056810404,say,said,56531,said,TRUE
thomas,thomas,M,3.06297056810404,say,said,56531,said,TRUE
thomas,thomas,M,3.06297056810404,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,say,said,56531,said,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.06297056810404,find,found,20196,found,TRUE
thomas,thomas,M,3.0684462696783,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.0684462696783,find,found,20196,found,TRUE
thomas,thomas,M,3.0684462696783,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.0684462696783,say,said,56531,said,TRUE
thomas,thomas,M,3.0684462696783,break,broke,5355,broke,TRUE
thomas,thomas,M,3.0684462696783,break,broke,5355,broke,TRUE
thomas,thomas,M,3.07118412046543,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.07118412046543,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.07118412046543,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.07118412046543,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.07118412046543,eat,ate,1722,ate,TRUE
thomas,thomas,M,3.07118412046543,see,saw,20527,saw,TRUE
thomas,thomas,M,3.07118412046543,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.00547570157426,say,said,56531,said,TRUE
thomas,thomas,M,3.00547570157426,see,saw,20527,saw,TRUE
thomas,thomas,M,3.00547570157426,drive,drove,1472,droved,FALSE
thomas,thomas,M,3.00547570157426,fall,fell,3723,falled,FALSE
thomas,thomas,M,3.0082135523614,find,found,20196,found,TRUE
thomas,thomas,M,3.0082135523614,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.0082135523614,eat,ate,1722,eated,FALSE
thomas,thomas,M,3.0082135523614,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.01916495550992,break,broke,5355,broke,TRUE
thomas,thomas,M,3.01916495550992,say,said,56531,said,TRUE
thomas,thomas,M,3.02190280629706,throw,threw,2082,throwed,FALSE
thomas,thomas,M,3.02190280629706,fall,fell,3723,falled,FALSE
thomas,thomas,M,3.02190280629706,sit,sat,1459,sat,TRUE
thomas,thomas,M,3.02190280629706,bring,brought,8786,bringed,FALSE
thomas,thomas,M,3.02190280629706,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.08333333333333,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.08333333333333,fall,fell,3723,fell,TRUE
thomas,thomas,M,3.08333333333333,fall,fell,3723,fell,TRUE
thomas,thomas,M,3.08333333333333,say,said,56531,said,TRUE
thomas,thomas,M,3.08333333333333,say,said,56531,said,TRUE
thomas,thomas,M,3.08333333333333,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.08333333333333,eat,ate,1722,ate,TRUE
thomas,thomas,M,3.11618754277892,say,said,56531,said,TRUE
thomas,thomas,M,3.11618754277892,find,found,20196,found,TRUE
thomas,thomas,M,3.11892539356605,say,said,56531,said,TRUE
thomas,thomas,M,3.11892539356605,mean,meant,5316,meant,TRUE
thomas,thomas,M,3.11892539356605,think,thought,41232,thought,TRUE
thomas,thomas,M,3.11892539356605,think,thought,41232,thought,TRUE
thomas,thomas,M,3.11892539356605,think,thought,41232,thought,TRUE
thomas,thomas,M,3.11892539356605,drink,drank,656,drinked,FALSE
thomas,thomas,M,3.12166324435318,say,said,56531,said,TRUE
thomas,thomas,M,3.12166324435318,tell,told,35679,told,TRUE
thomas,thomas,M,3.12166324435318,tell,told,35679,told,TRUE
thomas,thomas,M,3.12166324435318,say,said,56531,said,TRUE
thomas,thomas,M,3.12166324435318,tell,told,35679,told,TRUE
thomas,thomas,M,3.12166324435318,say,said,56531,said,TRUE
thomas,thomas,M,3.12166324435318,see,saw,20527,saw,TRUE
thomas,thomas,M,3.12166324435318,think,thought,41232,thought,TRUE
thomas,thomas,M,3.12440109514031,rise,rose,2704,rose,TRUE
thomas,thomas,M,3.12440109514031,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.12713894592745,find,found,20196,found,TRUE
thomas,thomas,M,3.12713894592745,say,said,56531,said,TRUE
thomas,thomas,M,3.12713894592745,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.13535249828884,see,saw,20527,saw,TRUE
thomas,thomas,M,3.13535249828884,see,saw,20527,saw,TRUE
thomas,thomas,M,3.13535249828884,see,saw,20527,saw,TRUE
thomas,thomas,M,3.13535249828884,say,said,56531,said,TRUE
thomas,thomas,M,3.13535249828884,say,said,56531,said,TRUE
thomas,thomas,M,3.13535249828884,think,thought,41232,thought,TRUE
thomas,thomas,M,3.08607118412047,tell,told,35679,told,TRUE
thomas,thomas,M,3.08607118412047,see,saw,20527,saw,TRUE
thomas,thomas,M,3.08607118412047,say,said,56531,said,TRUE
thomas,thomas,M,3.14082819986311,think,thought,41232,thought,TRUE
thomas,thomas,M,3.14082819986311,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.14082819986311,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.14082819986311,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.14356605065024,think,thought,41232,thought,TRUE
thomas,thomas,M,3.14356605065024,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.14356605065024,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.14356605065024,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.14356605065024,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.14356605065024,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.14356605065024,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.14356605065024,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.14356605065024,fall,fell,3723,falled,FALSE
thomas,thomas,M,3.14356605065024,fall,fell,3723,falled,FALSE
thomas,thomas,M,3.14356605065024,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.14630390143737,give,gave,12428,gave,TRUE
thomas,thomas,M,3.14630390143737,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.14630390143737,see,saw,20527,saw,TRUE
thomas,thomas,M,3.14630390143737,see,saw,20527,saw,TRUE
thomas,thomas,M,3.14630390143737,find,found,20196,found,TRUE
thomas,thomas,M,3.14630390143737,break,broke,5355,broke,TRUE
thomas,thomas,M,3.15451745379877,say,said,56531,said,TRUE
thomas,thomas,M,3.15451745379877,find,found,20196,found,TRUE
thomas,thomas,M,3.15451745379877,think,thought,41232,thought,TRUE
thomas,thomas,M,3.1572553045859,break,broke,5355,broke,TRUE
thomas,thomas,M,3.1572553045859,fall,fell,3723,fell,TRUE
thomas,thomas,M,3.15999315537303,find,found,20196,found,TRUE
thomas,thomas,M,3.15999315537303,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.15999315537303,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.15999315537303,think,thought,41232,thought,TRUE
thomas,thomas,M,3.15999315537303,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.15999315537303,make,made,28626,made,TRUE
thomas,thomas,M,3.15999315537303,say,said,56531,said,TRUE
thomas,thomas,M,3.15999315537303,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.15999315537303,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.15999315537303,think,thought,41232,thought,TRUE
thomas,thomas,M,3.15999315537303,think,thought,41232,thought,TRUE
thomas,thomas,M,3.15999315537303,say,said,56531,said,TRUE
thomas,thomas,M,3.0888090349076,find,found,20196,found,TRUE
thomas,thomas,M,3.0888090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.0888090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.0888090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.0888090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.0888090349076,see,saw,20527,saw,TRUE
thomas,thomas,M,3.0888090349076,break,broke,5355,broke,TRUE
thomas,thomas,M,3.0888090349076,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.0888090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.1654688569473,say,said,56531,said,TRUE
thomas,thomas,M,3.1654688569473,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.1654688569473,say,said,56531,said,TRUE
thomas,thomas,M,3.1654688569473,say,said,56531,said,TRUE
thomas,thomas,M,3.1654688569473,say,said,56531,said,TRUE
thomas,thomas,M,3.09154688569473,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.09154688569473,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.09154688569473,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.09154688569473,see,saw,20527,saw,TRUE
thomas,thomas,M,3.09154688569473,see,saw,20527,saw,TRUE
thomas,thomas,M,3.09154688569473,say,said,56531,said,TRUE
thomas,thomas,M,3.09154688569473,think,thought,41232,thought,TRUE
thomas,thomas,M,3.09154688569473,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.09154688569473,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.09154688569473,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.09428473648186,say,said,56531,said,TRUE
thomas,thomas,M,3.09428473648186,say,said,56531,said,TRUE
thomas,thomas,M,3.09428473648186,say,said,56531,said,TRUE
thomas,thomas,M,3.09428473648186,say,said,56531,said,TRUE
thomas,thomas,M,3.09428473648186,say,said,56531,said,TRUE
thomas,thomas,M,3.09428473648186,sell,sold,2655,selled,FALSE
thomas,thomas,M,3.09428473648186,say,said,56531,said,TRUE
thomas,thomas,M,3.09428473648186,sell,sold,2655,sold,TRUE
thomas,thomas,M,3.09428473648186,sell,sold,2655,sold,TRUE
thomas,thomas,M,3.09976043805613,find,found,20196,found,TRUE
thomas,thomas,M,3.09976043805613,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.09976043805613,say,said,56531,said,TRUE
thomas,thomas,M,3.83333333333333,make,made,28626,made,TRUE
thomas,thomas,M,3.83333333333333,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.83607118412047,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.83607118412047,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.83607118412047,see,saw,20527,saw,TRUE
thomas,thomas,M,3.83607118412047,say,said,56531,said,TRUE
thomas,thomas,M,3.83607118412047,drive,drove,1472,drove,TRUE
thomas,thomas,M,3.83607118412047,see,saw,20527,saw,TRUE
thomas,thomas,M,3.83607118412047,make,made,28626,made,TRUE
thomas,thomas,M,3.83607118412047,make,made,28626,made,TRUE
thomas,thomas,M,3.8388090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.8388090349076,fly,flew,785,flew,TRUE
thomas,thomas,M,3.8388090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.8388090349076,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.8388090349076,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.8388090349076,win,won,38729,won,TRUE
thomas,thomas,M,3.8388090349076,think,thought,41232,thought,TRUE
thomas,thomas,M,3.8388090349076,win,won,38729,won,TRUE
thomas,thomas,M,3.8388090349076,make,made,28626,made,TRUE
thomas,thomas,M,3.8388090349076,see,saw,20527,saw,TRUE
thomas,thomas,M,3.8388090349076,say,said,56531,said,TRUE
thomas,thomas,M,3.8388090349076,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.8388090349076,bring,brought,8786,brought,TRUE
thomas,thomas,M,3.8388090349076,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.8388090349076,find,found,20196,found,TRUE
thomas,thomas,M,3.84154688569473,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.84154688569473,eat,ate,1722,eated,FALSE
thomas,thomas,M,3.84154688569473,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.84154688569473,find,found,20196,found,TRUE
thomas,thomas,M,3.84154688569473,tell,told,35679,told,TRUE
thomas,thomas,M,3.84154688569473,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.84154688569473,make,made,28626,made,TRUE
thomas,thomas,M,3.84154688569473,sit,sat,1459,sat,TRUE
thomas,thomas,M,3.84428473648186,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.84428473648186,find,found,20196,found,TRUE
thomas,thomas,M,3.84428473648186,blow,blew,1610,blew,TRUE
thomas,thomas,M,3.84428473648186,see,saw,20527,saw,TRUE
thomas,thomas,M,3.84428473648186,see,saw,20527,saw,TRUE
thomas,thomas,M,3.84428473648186,fall,fell,3723,fell,TRUE
thomas,thomas,M,3.84428473648186,see,saw,20527,saw,TRUE
thomas,thomas,M,3.84428473648186,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.84428473648186,think,thought,41232,thought,TRUE
thomas,thomas,M,3.92214236824093,break,broke,5355,broke,TRUE
thomas,thomas,M,3.92214236824093,break,broke,5355,broke,TRUE
thomas,thomas,M,3.92214236824093,see,saw,20527,saw,TRUE
thomas,thomas,M,3.92214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.92214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.92214236824093,see,saw,20527,saw,TRUE
thomas,thomas,M,3.92214236824093,forget,forgot,5045,forgot,TRUE
thomas,thomas,M,3.92488021902806,speak,spoke,1970,speaked,FALSE
thomas,thomas,M,3.92488021902806,say,said,56531,said,TRUE
thomas,thomas,M,3.92488021902806,say,said,56531,said,TRUE
thomas,thomas,M,3.92488021902806,say,said,56531,said,TRUE
thomas,thomas,M,3.92488021902806,say,said,56531,said,TRUE
thomas,thomas,M,3.92488021902806,break,broke,5355,broke,TRUE
thomas,thomas,M,3.92488021902806,break,broke,5355,broke,TRUE
thomas,thomas,M,3.92488021902806,see,saw,20527,saw,TRUE
thomas,thomas,M,3.92488021902806,see,saw,20527,saw,TRUE
thomas,thomas,M,3.92488021902806,see,saw,20527,saw,TRUE
thomas,thomas,M,3.92488021902806,break,broke,5355,broke,TRUE
thomas,thomas,M,3.92488021902806,make,made,28626,made,TRUE
thomas,thomas,M,3.92488021902806,break,broke,5355,broke,TRUE
thomas,thomas,M,3.92488021902806,tell,told,35679,told,TRUE
thomas,thomas,M,3.92488021902806,think,thought,41232,thought,TRUE
thomas,thomas,M,3.92488021902806,make,made,28626,made,TRUE
thomas,thomas,M,3.92488021902806,say,said,56531,said,TRUE
thomas,thomas,M,3.92488021902806,see,saw,20527,saw,TRUE
thomas,thomas,M,3.92488021902806,say,said,56531,said,TRUE
thomas,thomas,M,3.92488021902806,see,saw,20527,saw,TRUE
thomas,thomas,M,3.92488021902806,make,made,28626,made,TRUE
thomas,thomas,M,3.92488021902806,make,made,28626,made,TRUE
thomas,thomas,M,3.92488021902806,find,found,20196,found,TRUE
thomas,thomas,M,3.92488021902806,say,said,56531,said,TRUE
thomas,thomas,M,3.93035592060233,think,thought,41232,thought,TRUE
thomas,thomas,M,3.19404517453799,see,saw,20527,saw,TRUE
thomas,thomas,M,3.19404517453799,send,sent,7038,sent,TRUE
thomas,thomas,M,3.19404517453799,see,saw,20527,saw,TRUE
thomas,thomas,M,3.19678302532512,tell,told,35679,told,TRUE
thomas,thomas,M,3.19678302532512,think,thought,41232,thought,TRUE
thomas,thomas,M,3.19678302532512,say,said,56531,said,TRUE
thomas,thomas,M,3.19678302532512,say,said,56531,said,TRUE
thomas,thomas,M,3.19678302532512,see,saw,20527,saw,TRUE
thomas,thomas,M,3.19678302532512,say,said,56531,said,TRUE
thomas,thomas,M,3.19678302532512,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.19678302532512,find,found,20196,found,TRUE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,say,said,56531,said,TRUE
thomas,thomas,M,3.19952087611225,say,said,56531,said,TRUE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.19952087611225,throw,threw,2082,throwed,FALSE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,think,thought,41232,thought,TRUE
thomas,thomas,M,3.19952087611225,find,found,20196,found,TRUE
thomas,thomas,M,3.19952087611225,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.19952087611225,find,found,20196,found,TRUE
thomas,thomas,M,3.19952087611225,find,found,20196,found,TRUE
thomas,thomas,M,3.17214236824093,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.17214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.17214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.17214236824093,think,thought,41232,thought,TRUE
thomas,thomas,M,3.17214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.17214236824093,think,thought,41232,thought,TRUE
thomas,thomas,M,3.17214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.17214236824093,hold,held,2165,held,TRUE
thomas,thomas,M,3.17214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.17214236824093,buy,bought,4362,bought,TRUE
thomas,thomas,M,3.17214236824093,say,said,56531,said,TRUE
thomas,thomas,M,3.17214236824093,give,gave,12428,gave,TRUE
thomas,thomas,M,3.17488021902806,find,found,20196,found,TRUE
thomas,thomas,M,3.1776180698152,see,saw,20527,sawed,FALSE
thomas,thomas,M,3.1776180698152,say,said,56531,said,TRUE
thomas,thomas,M,3.1776180698152,say,said,56531,said,TRUE
thomas,thomas,M,3.1776180698152,say,said,56531,said,TRUE
thomas,thomas,M,3.1776180698152,stand,stood,1315,stood,TRUE
thomas,thomas,M,3.1776180698152,say,said,56531,said,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.18035592060233,catch,caught,4791,caught,TRUE
thomas,thomas,M,3.18035592060233,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.18035592060233,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.18309377138946,lose,lost,13974,lost,TRUE
thomas,thomas,M,3.18309377138946,stick,stuck,3399,stuck,TRUE
thomas,thomas,M,3.18309377138946,think,thought,41232,thought,TRUE
thomas,thomas,M,3.18309377138946,hear,heard,19775,heard,TRUE
thomas,thomas,M,3.18309377138946,think,thought,41232,thought,TRUE
thomas,thomas,M,3.18309377138946,give,gave,12428,gave,TRUE
thomas,thomas,M,3.18309377138946,see,saw,20527,saw,TRUE
thomas,thomas,M,3.18309377138946,see,saw,20527,saw,TRUE
thomas,thomas,M,3.18309377138946,see,saw,20527,saw,TRUE
thomas,thomas,M,3.18309377138946,see,saw,20527,saw,TRUE
